mass shift,mass error (Da),PTM pattern,amount of PTMs
475.81184844192467,0.6145484419246259,3[Ph]1[Ac]1[Me1]1[Me2]2[Ox]1[Cys],9
475.81184844192467,0.6158515580752919,1[Ph]1[Me1]6[Me3]4[Ox]3[Na],15
475.81184844192467,0.6168515580753251,6[Ac]3[Me1]1[Me2]1[Me3]7[Ox],18
475.81184844192467,0.6187515580753598,1[Ph]2[Ac]5[Me3]5[Ox]1[Na],14
475.81184844192467,0.6196484419246531,2[Ph]3[Ac]3[Ox]1[Cys]1[Na],10
475.81184844192467,0.6216515580753708,2[Ac]1[Me3]7[Ox]2[Cys],12
475.81184844192467,0.6225484419246641,2[Ph]1[Ac]1[Me1]1[Me3]2[Ox]1[Cys]3[Na],11
475.81184844192467,0.6237515580752984,2[Ph]6[Me3]4[Ox],12
475.81184844192467,0.6275484419246595,1[Ph]3[Ac]1[Me1]3[Ox]1[Cys]4[Na],13
475.81184844192467,0.6317515580753934,3[Ac]1[Me1]5[Me3]1[Ox]5[Na],15
475.81184844192467,0.6329515580753196,1[Me1]6[Me3]9[Ox]3[Na],19
475.81184844192467,0.6346515580753476,5[Ac]4[Me3]2[Ox]3[Na],14
475.81184844192467,0.6359515580753623,2[Ac]1[Me1]1[Me2]4[Me3]10[Ox]1[Na],19
475.81184844192467,0.6368515580753638,1[Ph]1[Ac]4[Me1]5[Me3]4[Na],15
475.81184844192467,0.6378515580753401,7[Ac]8[Me1]3[Ox]1[Na],19
475.81184844192467,0.6396515580753999,1[Ac]1[Me1]2[Me3]2[Ox]2[Cys]3[Na],11
475.81184844192467,0.640851558075326,1[Ph]6[Me3]9[Ox],16
475.81184844192467,0.6425515580754109,3[Ac]1[Me3]3[Ox]2[Cys]1[Na],10
475.81184844192467,0.6433484419246724,2[Ph]2[Me2]6[Ox]1[Cys]2[Na],13
475.81184844192467,0.6446515580753385,2[Ph]1[Ac]6[Me3]1[Na],10
475.81184844192467,0.6475515580753495,1[Ph]1[Ac]2[Me3]2[Ox]2[Cys],8
475.81184844192467,0.6512484419246789,1[Ph]1[Me1]2[Me2]6[Ox]1[Cys]5[Na],16
475.81184844192467,0.6538515580753597,1[Ac]1[Me1]6[Me3]5[Ox]4[Na],17
475.81184844192467,0.6567515580753138,3[Ac]5[Me3]6[Ox]2[Na],16
475.81184844192467,0.6597515580753566,5[Ac]1[Me2]3[Me3]7[Ox],16
475.81184844192467,0.6614515580753277,10[Ac]1[Me1]1[Me3],12
475.81184844192467,0.6646515580753203,1[Ac]2[Me3]7[Ox]2[Cys],12
475.81184844192467,0.6655484419246136,2[Ph]2[Ac]1[Me1]2[Ox]1[Cys]3[Na],11
475.81184844192467,0.6683484419246497,2[Ph]5[Me1]1[Ox]1[Cys]5[Na],14
475.81184844192467,0.6747515580753998,2[Ac]1[Me1]6[Me3]1[Ox]5[Na],15
475.81184844192467,0.6776515580753539,4[Ac]5[Me3]2[Ox]3[Na],14
475.81184844192467,0.6789515580753687,1[Ac]1[Me1]1[Me2]5[Me3]10[Ox]1[Na],19
475.81184844192467,0.679951558075345,1[Ph]7[Me1]5[Me3]4[Na],17
475.81184844192467,0.6808515580753465,6[Ac]6[Me1]1[Me2]1[Me3]3[Ox]1[Na],18
475.81184844192467,0.6826515580752925,1[Ph]2[Ac]6[Me3]1[Ox]2[Na],12
475.81184844192467,0.6855515580753604,2[Ac]2[Me3]3[Ox]2[Cys]1[Na],10
475.81184844192467,0.6876515580753448,2[Ph]7[Me3]1[Na],10
475.81184844192467,0.690551558075299,1[Ph]3[Me3]2[Ox]2[Cys],8
475.81184844192467,0.6943484419246602,1[Ph]1[Ac]1[Me2]6[Ox]1[Cys]5[Na],15
475.81184844192467,0.696851558075366,1[Me1]7[Me3]5[Ox]4[Na],17
475.81184844192467,0.6997515580753202,2[Ac]6[Me3]6[Ox]2[Na],16
475.81184844192467,0.7027515580753629,4[Ac]1[Me2]4[Me3]7[Ox],16
475.81184844192467,0.7044515580753341,9[Ac]1[Me1]2[Me3],12
475.81184844192467,0.7054515580753105,1[Ph]1[Me1]10[Me2]5[Ox]1[Na],18
475.81184844192467,0.707348441924637,2[Ph]1[Me1]10[Ox]1[Cys]1[Na],15
475.81184844192467,0.7094515580753296,5[Ac]1[Me2]2[Cys],8
475.81184844192467,0.711448441924631,2[Ph]1[Ac]2[Me1]1[Ox]1[Cys]5[Na],12
475.81184844192467,0.7152484419246434,1[Ph]1[Me2]10[Ox]1[Cys]4[Na],17
475.81184844192467,0.7177515580754061,1[Ac]1[Me1]7[Me3]1[Ox]5[Na],15
475.81184844192467,0.7206515580753603,3[Ac]6[Me3]2[Ox]3[Na],14
475.81184844192467,0.7218515580754001,7[Me3]10[Ox]1[Na],18
475.81184844192467,0.7236515580752894,5[Ac]2[Me1]4[Me3]3[Ox]1[Na],15
475.81184844192467,0.7256515580752989,1[Ph]1[Ac]7[Me3]1[Ox]2[Na],12
475.81184844192467,0.7285515580753668,1[Ac]3[Me3]3[Ox]2[Cys]1[Na],10
475.81184844192467,0.7323484419246711,2[Ph]1[Me2]5[Ox]1[Cys]4[Na],13
475.81184844192467,0.7415484419246923,4[Ph]1[Me1]1[Cys]1[Na],7
475.81184844192467,0.7427515580753266,1[Ac]7[Me3]6[Ox]2[Na],16
475.81184844192467,0.7457515580753693,3[Ac]1[Me2]5[Me3]7[Ox],16
475.81184844192467,0.7474515580753405,8[Ac]1[Me1]3[Me3],12
475.81184844192467,0.7494484419246419,3[Ph]1[Me2]1[Cys]4[Na],9
475.81184844192467,0.7524515580753359,4[Ac]1[Me2]1[Me3]2[Cys],8
475.81184844192467,0.7573515580753565,4[Cys],4
475.81184844192467,0.7607515580752988,1[Me1]8[Me3]1[Ox]5[Na],15
475.81184844192467,0.7636515580753667,2[Ac]7[Me3]2[Ox]3[Na],14
475.81184844192467,0.7666515580752957,4[Ac]2[Me1]5[Me3]3[Ox]1[Na],15
475.81184844192467,0.7686515580753053,1[Ph]8[Me3]1[Ox]2[Na],12
475.81184844192467,0.7715515580753731,4[Me3]3[Ox]2[Cys]1[Na],10
475.81184844192467,0.7857515580753329,8[Me3]6[Ox]2[Na],16
475.81184844192467,0.7887515580753757,2[Ac]1[Me2]6[Me3]7[Ox],16
475.81184844192467,0.7904515580753468,7[Ac]1[Me1]4[Me3],12
475.81184844192467,0.7954515580753423,3[Ac]1[Me2]2[Me3]2[Cys],8
475.81184844192467,0.806651558075373,1[Ac]8[Me3]2[Ox]3[Na],14
475.81184844192467,0.8096515580753021,3[Ac]2[Me1]6[Me3]3[Ox]1[Na],15
475.81184844192467,0.8146515580753544,1[Ph]1[Ac]1[Me2]7[Me3]2[Ox],12
475.81184844192467,0.831751558075382,1[Ac]1[Me2]7[Me3]7[Ox],16
475.81184844192467,0.8334515580753532,6[Ac]1[Me1]5[Me3],12
475.81184844192467,0.8384515580753487,2[Ac]1[Me2]3[Me3]2[Cys],8
475.81184844192467,0.8496515580753794,9[Me3]2[Ox]3[Na],14
475.81184844192467,0.8526515580753085,2[Ac]2[Me1]7[Me3]3[Ox]1[Na],15
475.81184844192467,0.8576515580753608,1[Ph]1[Me2]8[Me3]2[Ox],12
475.81184844192467,0.8747515580753884,1[Me2]8[Me3]7[Ox],16
475.81184844192467,0.8764515580753027,5[Ac]1[Me1]6[Me3],12
475.81184844192467,0.881451558075355,1[Ac]1[Me2]4[Me3]2[Cys],8
475.81184844192467,0.8956515580753148,1[Ac]2[Me1]8[Me3]3[Ox]1[Na],15
475.81184844192467,0.9194515580753091,4[Ac]1[Me1]7[Me3],12
475.81184844192467,0.9244515580753614,1[Me2]5[Me3]2[Cys],8
475.81184844192467,0.9386515580753212,2[Me1]9[Me3]3[Ox]1[Na],15
475.81184844192467,0.9624515580753155,3[Ac]1[Me1]8[Me3],12
475.81184844192467,1.0054515580753218,2[Ac]1[Me1]9[Me3],12
475.81184844192467,1.0334484419246337,6[Me1]9[Me2]2[Me3]2[Ox]1[Na],20
475.81184844192467,1.0484515580753282,1[Ac]1[Me1]10[Me3],12
475.81184844192467,1.07644844192464,1[Ac]6[Me1]9[Me2]1[Me3]2[Ox]1[Na],20
475.81184844192467,1.0771484419246349,1[Ac]1[Me1]1[Me2]8[Me3]2[Ox]1[Na],14
490.89009193130914,0.0023919313091482763,1[Ac]6[Me1]10[Me2]2[Me3],19
490.89009193130914,0.00319193130911799,1[Ac]1[Me2]10[Me3],12
490.89009193130914,0.039908068690863274,3[Me1]1[Me2]10[Me3],14
490.89009193130914,0.04539193130915464,2[Ac]6[Me1]10[Me2]1[Me3],19
490.89009193130914,0.04619193130912436,2[Ac]1[Me2]9[Me3],12
490.89009193130914,0.08839193130916101,3[Ac]6[Me1]10[Me2],19
490.89009193130914,0.08919193130913072,3[Ac]1[Me2]8[Me3],12
490.89009193130914,0.11229193130913018,4[Me1]10[Me2]2[Me3]3[Ox]1[Na],20
490.89009193130914,0.11309193130909989,10[Me3]3[Ox]1[Na],14
490.89009193130914,0.12669193130909662,9[Me2]2[Cys],11
490.89009193130914,0.13149193130914227,4[Ac]3[Me1]10[Me2],17
490.89009193130914,0.1321919313091371,4[Ac]1[Me2]7[Me3],12
490.89009193130914,0.15529193130913654,1[Ac]4[Me1]10[Me2]1[Me3]3[Ox]1[Na],20
490.89009193130914,0.15609193130910626,1[Ac]9[Me3]3[Ox]1[Na],14
490.89009193130914,0.16979193130919157,1[Ac]3[Me1]6[Me2]2[Cys],12
490.89009193130914,0.17170806869091848,3[Ph]1[Me2]1[Ox]1[Cys]4[Na],10
490.89009193130914,0.17459193130912354,5[Ac]6[Me1]7[Me2],18
490.89009193130914,0.17519193130914346,5[Ac]1[Me2]6[Me3],12
490.89009193130914,0.17629193130915155,1[Me1]10[Me2]2[Me3]7[Ox],20
490.89009193130914,0.1796080686908681,4[Ph]1[Me1]1[Ox]1[Cys]1[Na],8
490.89009193130914,0.18880806869083244,2[Ph]1[Me2]6[Ox]1[Cys]4[Na],14
490.89009193130914,0.19319193130917256,1[Ph]7[Me1]10[Me2]2[Ox],20
490.89009193130914,0.19399193130914227,1[Ph]1[Me1]1[Me2]8[Me3]2[Ox],13
490.89009193130914,0.19670806869089574,3[Ph]1[Me1]6[Ox]1[Cys]1[Na],12
490.89009193130914,0.1982919313091429,2[Ac]4[Me1]10[Me2]3[Ox]1[Na],20
490.89009193130914,0.19909193130911262,2[Ac]8[Me3]3[Ox]1[Na],14
490.89009193130914,0.2012919313091288,2[Me1]10[Me2]2[Me3]2[Ox]3[Na],19
490.89009193130914,0.20970806869087255,2[Ph]1[Ac]1[Me2]2[Ox]1[Cys]5[Na],12
490.89009193130914,0.212891931309116,2[Ac]6[Me1]3[Me2]2[Cys],13
490.89009193130914,0.217608068690879,3[Ph]1[Ac]1[Me1]2[Ox]1[Cys]2[Na],10
490.89009193130914,0.21819193130909298,6[Ac]1[Me2]5[Me3],12
490.89009193130914,0.21929193130915792,1[Ac]1[Me1]10[Me2]1[Me3]7[Ox],20
490.89009193130914,0.2268080686909002,1[Ph]1[Ac]1[Me2]7[Ox]1[Cys]5[Na],16
490.89009193130914,0.2347080686908498,2[Ph]1[Ac]1[Me1]7[Ox]1[Cys]2[Na],14
490.89009193130914,0.23629193130915382,1[Ph]1[Ac]4[Me1]10[Me2]2[Ox],18
490.89009193130914,0.23699193130914864,1[Ph]1[Ac]1[Me1]1[Me2]7[Me3]2[Ox],13
490.89009193130914,0.24139193130918102,3[Ac]5[Me1]8[Me2]3[Ox]1[Na],20
490.89009193130914,0.242091931309119,3[Ac]7[Me3]3[Ox]1[Na],14
490.89009193130914,0.24429193130913518,1[Ac]2[Me1]10[Me2]1[Me3]2[Ox]3[Na],19
490.89009193130914,0.24499193130907315,1[Ac]1[Me1]8[Me3]2[Ox]3[Na],15
490.89009193130914,0.2527080686908789,2[Ph]1[Me2]1[Me3]2[Ox]1[Cys]5[Na],12
490.89009193130914,0.2556080686908331,2[Ph]2[Ac]1[Me1]3[Ox]1[Cys]3[Na],12
490.89009193130914,0.2562919313090788,3[Ac]3[Me3]2[Cys],8
490.89009193130914,0.2606080686908854,3[Ph]1[Me1]1[Me3]2[Ox]1[Cys]2[Na],10
490.89009193130914,0.26119193130909935,7[Ac]1[Me2]4[Me3],12
490.89009193130914,0.2622919313091643,2[Ac]1[Me1]10[Me2]7[Ox],20
490.89009193130914,0.26350806869083954,3[Ph]2[Ac]3[Ox]1[Cys],9
490.89009193130914,0.2652919313091502,1[Me1]9[Me2]2[Me3]6[Ox]2[Na],20
490.89009193130914,0.26980806869090657,1[Ph]1[Me2]1[Me3]7[Ox]1[Cys]5[Na],16
490.89009193130914,0.2727080686908607,1[Ph]2[Ac]1[Me1]8[Ox]1[Cys]3[Na],16
490.89009193130914,0.2777080686908562,2[Ph]1[Me1]1[Me3]7[Ox]1[Cys]2[Na],14
490.89009193130914,0.2793919313091351,1[Ph]2[Ac]7[Me1]7[Me2]2[Ox],19
490.89009193130914,0.279991931309155,1[Ph]2[Ac]1[Me1]1[Me2]6[Me3]2[Ox],13
490.89009193130914,0.2821919313091712,1[Ph]5[Me1]10[Me2]1[Ox]2[Na],19
490.89009193130914,0.2844919313091623,4[Ac]6[Me1]6[Me2]3[Ox]1[Na],20
490.89009193130914,0.28509193130912536,4[Ac]6[Me3]3[Ox]1[Na],14
490.89009193130914,0.28729193130914155,2[Ac]2[Me1]10[Me2]2[Ox]3[Na],19
490.89009193130914,0.2879919313090795,2[Ac]1[Me1]7[Me3]2[Ox]3[Na],15
490.89009193130914,0.2901919313092094,3[Me1]10[Me2]1[Me3]1[Ox]5[Na],20
490.89009193130914,0.29360806869090084,1[Ph]3[Ac]1[Me1]4[Ox]1[Cys]4[Na],14
490.89009193130914,0.29860806869083945,2[Ph]1[Ac]1[Me1]1[Me3]3[Ox]1[Cys]3[Na],12
490.89009193130914,0.29929193130908516,4[Ac]2[Me3]2[Cys],8
490.89009193130914,0.30150806869085045,2[Ph]3[Ac]4[Ox]1[Cys]1[Na],11
490.89009193130914,0.3038919313091242,8[Ac]3[Me1]4[Me2],15
490.89009193130914,0.30539193130914555,3[Ac]9[Me2]7[Ox],19
490.89009193130914,0.3065080686908459,3[Ph]1[Ac]1[Me3]3[Ox]1[Cys],9
490.89009193130914,0.30829193130915655,1[Ac]1[Me1]9[Me2]1[Me3]6[Ox]2[Na],20
490.89009193130914,0.3107080686908148,3[Ac]1[Me1]9[Ox]1[Cys]4[Na],18
490.89009193130914,0.3145080686908841,1[Ph]4[Ac]1[Me1]1[Cys]5[Na],12
490.89009193130914,0.31580806869089884,1[Ph]1[Ac]2[Me2]8[Ox]1[Cys]3[Na],16
490.89009193130914,0.31860806869082126,1[Ph]3[Ac]9[Ox]1[Cys]1[Na],15
490.89009193130914,0.32240806869089056,2[Ph]4[Ac]1[Cys]2[Na],9
490.89009193130914,0.3229919313091614,1[Ph]3[Ac]1[Me1]1[Me2]5[Me3]2[Ox],13
490.89009193130914,0.3252919313090956,1[Ph]1[Ac]6[Me1]8[Me2]1[Ox]2[Na],19
490.89009193130914,0.3258919313091724,1[Ph]1[Ac]2[Me2]6[Me3]1[Ox]2[Na],13
490.89009193130914,0.32759193130914355,5[Ac]3[Me1]6[Me2]3[Ox]1[Na],18
490.89009193130914,0.32949193130912136,5[Me2]4[Me3]10[Ox]1[Na],20
490.89009193130914,0.33049193130915455,3[Ac]6[Me1]5[Me2]1[Me3]2[Ox]3[Na],20
490.89009193130914,0.3316080686908549,4[Ac]1[Me1]5[Ox]1[Cys]5[Na],16
490.89009193130914,0.33319193130921576,1[Ac]3[Me1]10[Me2]1[Ox]5[Na],20
490.89009193130914,0.3338919313090969,1[Ac]2[Me1]7[Me3]1[Ox]5[Na],16
490.89009193130914,0.3366080686909072,1[Ph]2[Ac]1[Me1]1[Me3]4[Ox]1[Cys]4[Na],14
490.89009193130914,0.33950806869086136,1[Ph]4[Ac]5[Ox]1[Cys]2[Na],13
490.89009193130914,0.3416080686908458,2[Ph]1[Me1]2[Me3]3[Ox]1[Cys]3[Na],12
490.89009193130914,0.3422919313090915,5[Ac]1[Me3]2[Cys],8
490.89009193130914,0.34369193130908116,6[Me1]2[Me2]7[Ox]2[Cys],17
490.89009193130914,0.3461919313091357,1[Ph]2[Me1]10[Me2]5[Ox]1[Na],19
490.89009193130914,0.3471919313091121,9[Ac]1[Me2]2[Me3],12
490.89009193130914,0.3484919313091268,4[Ac]3[Me1]6[Me2]7[Ox],20
490.89009193130914,0.3497080686908589,3[Ph]3[Me2]3[Ox]1[Cys],10
490.89009193130914,0.3512919313091629,2[Ac]1[Me1]9[Me2]6[Ox]2[Na],20
490.89009193130914,0.35370806869082116,2[Ac]1[Me1]1[Me3]9[Ox]1[Cys]4[Na],18
490.89009193130914,0.35469193130910526,1[Me1]2[Me2]6[Me3]5[Ox]4[Na],18
490.89009193130914,0.356608068690889,4[Ac]10[Ox]1[Cys]2[Na],17
490.89009193130914,0.35760806869086537,1[Ph]3[Ac]2[Me2]1[Cys]5[Na],12
490.89009193130914,0.3588080686909052,1[Ph]2[Me2]1[Me3]8[Ox]1[Cys]3[Na],16
490.89009193130914,0.36040806869084463,1[Ph]5[Ac]1[Ox]1[Cys]3[Na],11
490.89009193130914,0.3616080686908276,1[Ph]2[Ac]1[Me3]9[Ox]1[Cys]1[Na],15
490.89009193130914,0.3632919313091634,2[Ph]8[Me1]7[Me2]1[Na],18
490.89009193130914,0.3654080686908969,2[Ph]3[Ac]1[Me3]1[Cys]2[Na],9
490.89009193130914,0.36599193130916774,1[Ph]4[Ac]1[Me1]1[Me2]4[Me3]2[Ox],13
490.89009193130914,0.3683919313091337,1[Ph]2[Ac]9[Me1]5[Me2]1[Ox]2[Na],20
490.89009193130914,0.3706919313091248,6[Ac]6[Me1]3[Me2]3[Ox]1[Na],19
490.89009193130914,0.37169193130910116,1[Ph]4[Me1]2[Me2]5[Me3]4[Na],16
490.89009193130914,0.37279193130910926,1[Ac]1[Me1]6[Me3]10[Ox]1[Na],19
490.89009193130914,0.37379193130914246,4[Ac]3[Me1]2[Me2]3[Me3]2[Ox]3[Na],17
490.89009193130914,0.37470806869083617,3[Ac]2[Me1]1[Me2]5[Ox]1[Cys]5[Na],17
490.89009193130914,0.37629193130908334,2[Ac]4[Me1]8[Me2]1[Ox]5[Na],20
490.89009193130914,0.37689193130910326,2[Ac]2[Me1]6[Me3]1[Ox]5[Na],16
490.89009193130914,0.3796080686907999,1[Ph]1[Ac]1[Me1]2[Me3]4[Ox]1[Cys]4[Na],14
490.89009193130914,0.38250806869086773,1[Ph]3[Ac]1[Me3]5[Ox]1[Cys]2[Na],13
490.89009193130914,0.3852919313090979,6[Ac]2[Cys],8
490.89009193130914,0.3867919313091761,1[Ac]3[Me1]2[Me2]7[Ox]2[Cys],15
490.89009193130914,0.387708068690813,2[Ph]1[Ac]6[Me1]4[Ox]1[Cys]1[Na],15
490.89009193130914,0.38929193130917383,1[Ph]1[Ac]3[Me1]8[Me2]5[Ox]1[Na],19
490.89009193130914,0.39019193130911844,10[Ac]1[Me2]1[Me3],12
490.89009193130914,0.3915919313091081,5[Ac]6[Me2]7[Ox],18
490.89009193130914,0.39439193130908734,3[Ac]8[Me2]6[Ox]2[Na],19
490.89009193130914,0.39670806869082753,1[Ac]1[Me1]2[Me3]9[Ox]1[Cys]4[Na],18
490.89009193130914,0.3976919313091116,1[Ac]1[Me1]2[Me2]5[Me3]5[Ox]4[Na],18
490.89009193130914,0.3996080686908954,3[Ac]1[Me3]10[Ox]1[Cys]2[Na],17
490.89009193130914,0.40060806869087173,1[Ph]2[Ac]2[Me2]1[Me3]1[Cys]5[Na],12
490.89009193130914,0.403408068690851,1[Ph]4[Ac]1[Me3]1[Ox]1[Cys]3[Na],11
490.89009193130914,0.40409193130915355,1[Ph]1[Ac]1[Me1]2[Me3]2[Ox]2[Cys],9
490.89009193130914,0.40639193130914464,2[Ph]1[Ac]3[Me1]8[Me2]1[Na],15
490.89009193130914,0.4084080686909033,2[Ph]2[Ac]2[Me3]1[Cys]2[Na],9
490.89009193130914,0.4089919313091741,1[Ph]5[Ac]1[Me1]1[Me2]3[Me3]2[Ox],13
490.89009193130914,0.4101919313091571,1[Ph]1[Me1]9[Me2]9[Ox],20
490.89009193130914,0.4114080686908892,2[Ph]4[Ac]1[Me2]1[Ox]1[Cys],9
490.89009193130914,0.4137919313091061,7[Ac]9[Me1]3[Ox]1[Na],20
490.89009193130914,0.4147919313091393,1[Ph]1[Ac]1[Me1]2[Me2]5[Me3]4[Na],14
490.89009193130914,0.4157919313091156,2[Ac]1[Me1]5[Me3]10[Ox]1[Na],19
490.89009193130914,0.4167919313091488,5[Ac]3[Me1]2[Me2]2[Me3]2[Ox]3[Na],17
490.89009193130914,0.41770806869084254,2[Ac]2[Me2]1[Me3]5[Ox]1[Cys]5[Na],16
490.89009193130914,0.41939193130912145,3[Ac]5[Me1]6[Me2]1[Ox]5[Na],20
490.89009193130914,0.42050806869087864,4[Ac]1[Me3]6[Ox]1[Cys]3[Na],15
490.89009193130914,0.42260806869080625,1[Ph]1[Me1]3[Me3]4[Ox]1[Cys]4[Na],14
490.89009193130914,0.4255080686908741,1[Ph]2[Ac]2[Me3]5[Ox]1[Cys]2[Na],13
490.89009193130914,0.4272919313091279,2[Ph]9[Me1]5[Me2]4[Ox],20
490.89009193130914,0.42850806869080316,1[Ph]4[Ac]1[Me2]6[Ox]1[Cys],13
490.89009193130914,0.42989193130910053,2[Ac]2[Me2]7[Ox]2[Cys],13
490.89009193130914,0.43080806869090793,2[Ph]3[Me1]3[Me2]4[Ox]1[Cys]1[Na],14
490.89009193130914,0.4323919313091551,1[Ph]2[Ac]6[Me1]5[Me2]5[Ox]1[Na],20
490.89009193130914,0.4346919313091462,6[Ac]3[Me1]3[Me2]7[Ox],19
490.89009193130914,0.4356919313091794,1[Ph]1[Me1]2[Me2]5[Me3]4[Ox]3[Na],16
490.89009193130914,0.4374919313091823,4[Ac]3[Me1]5[Me2]6[Ox]2[Na],20
490.89009193130914,0.4397080686908339,1[Me1]3[Me3]9[Ox]1[Cys]4[Na],18
490.89009193130914,0.440691931309118,2[Ac]1[Me1]2[Me2]4[Me3]5[Ox]4[Na],18
490.89009193130914,0.44260806869090175,2[Ac]2[Me3]10[Ox]1[Cys]2[Na],17
490.89009193130914,0.4438080686909416,1[Ph]1[Ac]2[Me1]4[Me2]1[Cys]5[Na],14
490.89009193130914,0.44640806869085736,1[Ph]3[Ac]2[Me3]1[Ox]1[Cys]3[Na],11
490.89009193130914,0.4470919313091599,1[Ph]2[Ac]1[Me1]1[Me3]2[Ox]2[Cys],9
