mass,intensity
43751.35838309863,5.989569751774467
43751.37838309863,6.3090702915098325
43751.398383098625,6.59338753712395
43751.41838309862,6.836094929073448
43751.43838309862,7.031570366558283
43751.458383098616,7.175195563275721
43751.47838309861,7.263524463251002
43751.49838309861,7.294411155732487
43751.518383098606,7.267089875083103
43751.5383830986,7.182202334922967
43751.5583830986,7.041770640401495
43751.5783830986,6.8491171358812535
43751.59838309859,6.608735555390502
43751.61838309859,6.326120537102955
43751.63838309859,6.007564755198693
43751.658383098584,5.659934469550595
43751.67838309858,5.290435106009638
43751.69838309858,4.906378527104525
43751.718383098574,4.514962963597723
43751.73838309857,4.123075234580094
43751.75838309857,3.7371230149800114
43751.778383098565,3.3629026729595655
43751.79838309856,3.0055057702056645
43751.81838309856,2.6692648709989446
43751.838383098555,2.3577370035186096
43751.85838309855,2.0737210970785878
43751.87838309855,1.819304087478546
43751.898383098545,1.5959292083921808
43751.91838309854,1.4044793015718209
43751.93838309854,1.2453677800044332
43751.958383098536,1.1186301339674076
43751.97838309853,1.0240095252774306
43751.99838309853,0.9610309991552796
43752.018383098526,0.9290600762096761
43752.03838309852,0.9273428859178293
43752.05838309852,0.9550264855875606
43752.07838309852,1.011159497138751
43752.09838309851,1.0946746159323957
43752.11838309851,1.2043558356649764
43752.13838309851,1.3387943323076281
43752.158383098504,1.4963378067630684
43752.1783830985,1.6750386569852747
43752.1983830985,1.8726066019564167
43752.218383098494,2.0863712900519973
43752.23838309849,2.3132599852287643
43752.25838309849,2.549794645565121
43752.278383098484,2.792111618896539
43752.29838309848,3.036005829401552
43752.31838309848,3.2769997874525707
43752.338383098475,3.5104361118065643
43752.35838309847,3.731590611446365
43752.37838309847,3.9358014451362493
43752.398383098465,4.118608570927692
43752.41838309846,4.275896717197285
43752.43838309846,4.404034534792553
43752.458383098456,4.500002483422065
43752.47838309845,4.561502388477209
43752.49838309845,4.587042464166248
43752.518383098446,4.575992885028302
43752.53838309844,4.528608616079265
43752.55838309844,4.446018069463472
43752.57838309844,4.3301781109986655
43752.59838309843,4.183797853883308
43752.61838309843,4.010235413417754
43752.63838309843,3.813373235528956
43752.658383098424,3.5974786580918154
43752.67838309842,3.367056955092932
43752.69838309842,3.1267042240609535
43752.718383098414,2.880967118957017
43752.73838309841,2.6342156507785837
43752.75838309841,2.39053415245578
43752.778383098404,2.153634130244946
43752.7983830984,1.9267912095087898
43752.8183830984,1.7128068393742237
43752.838383098395,1.5139939522842987
43752.85838309839,1.3321844706037724
43752.87838309839,1.1687554831815117
43752.898383098385,1.0246701273350574
43752.91838309838,0.9005287298455095
43752.93838309838,0.7966255858651481
43752.958383098376,0.7130068696446006
43752.97838309837,0.6495255430624597
43752.99838309837,0.6058897137984
43753.018383098366,0.5817016449941186
43753.03838309836,0.5764854801827537
43753.05838309836,0.5897026693000688
43753.07838309836,0.6207550142980479
43753.09838309835,0.6689761504608674
43753.11838309835,0.7336131003648855
43753.13838309835,0.8138002443410928
43753.15838309834,0.9085286117128818
43753.17838309834,1.0166137834326279
43753.19838309834,1.1366658872785087
43753.218383098334,1.2670651467922045
43753.23838309833,1.4059462085485939
43753.25838309833,1.5511940233718098
43753.278383098324,1.700453411785239
43753.29838309832,1.8511536311113792
43753.31838309832,2.0005483228478855
43753.338383098315,2.1457702075713057
43753.35838309831,2.2838988732700174
43753.37838309831,2.4120390398542537
43753.398383098305,2.527405846572598
43753.4183830983,2.6274130643970195
43753.4383830983,2.709759735950831
43753.458383098296,2.7725106294485595
43753.47838309829,2.8141660787662888
43753.49838309829,2.833717265073072
43753.518383098286,2.8306837491942147
43753.53838309828,2.80513103913506
43753.55838309828,2.7576671069392265
43753.57838309828,2.689417973491493
43753.59838309827,2.6019836730865924
43753.61838309827,2.497377006814538
43753.63838309827,2.377948418638806
43753.65838309826,2.2463010187208807
43753.67838309826,2.1052001928860573
43753.69838309826,1.9574823554593919
43753.718383098254,1.805967228668058
43753.73838309825,1.6533775910016026
43753.75838309825,1.5022697736148083
43753.778383098244,1.3549773562339964
43753.79838309824,1.2135695885078064
43753.81838309824,1.0798251080201937
43753.838383098235,0.9552206075769867
43753.85838309823,0.8409332790394587
43753.87838309823,0.7378551743220688
43753.898383098225,0.6466171077362372
43753.91838309822,0.567619394639979
43753.93838309822,0.5010665824381283
43753.958383098216,0.44700337226824843
43753.97838309821,0.40534913431545194
43753.99838309821,0.3759287606901089
43754.018383098206,0.3584980469121948
43754.0383830982,0.3527623140987354
43754.0583830982,0.35838754678662815
43754.078383098196,0.375003895163424
43754.09838309819,0.4022019467564236
43754.11838309819,0.4395226854003564
43754.13838309819,0.48644250140059303
43754.15838309818,0.542354975941108
43754.17838309818,0.6065514177346764
43754.19838309818,0.678202266947984
43754.218383098174,0.7563414910008884
43754.23838309817,0.8398559744627834
43754.25838309817,0.9274816525693279
43754.278383098164,1.0178077635076266
43754.29838309816,1.1092901148845868
43754.31838309816,1.200273698820659
43754.338383098155,1.2890243792684533
43754.35838309815,1.3737687517231862
43754.37838309815,1.452740680532838
43754.398383098145,1.5242324945645787
43754.41838309814,1.5866484077663296
43754.43838309814,1.6385574611525056
43754.458383098136,1.6787431819159868
43754.47838309813,1.7062472370198318
43754.49838309813,1.7204046225911
43754.518383098126,1.7208683624877952
43754.53838309812,1.707622261895446
43754.55838309812,1.6809809356411474
43754.578383098116,1.6415770586380047
43754.59838309811,1.5903365156111
43754.61838309811,1.5284428070856204
43754.63838309811,1.4572926509766804
43754.6583830981,1.37844516477257
43754.6783830981,1.2935672944748133
43754.6983830981,1.204378258843677
43754.718383098094,1.112595700966524
43754.73838309809,1.0198859971508194
43754.75838309809,0.9278207908256296
43754.778383098084,0.8378413306818888
43754.79838309808,0.7512316374603574
43754.81838309808,0.669100944352541
43754.838383098075,0.5923752921505319
43754.85838309807,0.521797647773631
43754.87838309807,0.4579354824833763
43754.898383098065,0.40119441456079674
43754.91838309806,0.3518363022086586
43754.93838309806,0.31000006913782274
43754.958383098055,0.27572355325807774
43754.97838309805,0.24896477746623408
43754.99838309805,0.22962123549513652
43755.018383098046,0.21754604705899824
43755.03838309804,0.21256014563685038
43755.05838309804,0.21445999957599543
43755.078383098036,0.22302071392920075
43755.09838309803,0.23799469903971843
43755.11838309803,0.25910640643930355
43755.13838309803,0.28604390892524506
43755.15838309802,0.31844832729754213
43755.17838309802,0.35590227058847734
43755.19838309802,0.3979185511952522
43755.218383098014,0.4439304550619228
43755.23838309801,0.49328478682924526
43755.25838309801,0.5452387711000596
43755.278383098004,0.5989616781800791
43755.298383098,0.6535417648984204
43755.318383098,0.7079987920951486
43755.338383097995,0.7613020181913243
43755.35838309799,0.8123931947195817
43755.37838309799,0.8602137290680045
43755.398383097985,0.9037348571278777
43755.41838309798,0.9419894081396823
43755.43838309798,0.9741035668045974
43755.458383097975,0.9993269596014066
43755.47838309797,1.0170594224086977
43755.49838309797,1.0268729462616046
43755.518383097966,1.02852754025461
43755.53838309796,1.0219800799927048
43755.55838309796,1.0073856042648914
43755.578383097956,0.98509095409709
43755.59838309795,0.9556210863036414
43755.61838309795,0.9196588068959948
43755.63838309795,0.8780190291988517
43755.65838309794,0.8316189428502989
43755.67838309794,0.7814456651832291
43755.69838309794,0.7285230258590492
43755.718383097934,0.6738791075636537
43755.73838309793,0.618516036808808
43755.75838309793,0.5633833033831991
43755.778383097924,0.5093556044151727
43755.79838309792,0.45721588269137875
43755.81838309792,0.4076438837117094
43755.838383097915,0.36121021626974475
43755.85838309791,0.3183755890134579
43755.87838309791,0.27949462845434253
43755.898383097905,0.2448234753984342
43755.9183830979,0.21453021464746586
43755.9383830979,0.18870711975887416
43755.958383097895,0.167383688680821
43755.97838309789,0.1505395013476319
43755.99838309789,0.13811603809632125
43756.018383097886,0.1300267474300503
43756.03838309788,0.12616483164527686
43756.05838309788,0.1264084174171228
43756.078383097876,0.1306229842611691
43756.09838309787,0.13866112628539817
43756.11838309787,0.15035991220218928
43756.13838309787,0.16553627661731854
43756.15838309786,0.1839810146493097
43756.17838309786,0.20545205556528434
43756.19838309786,0.2296677541679128
43756.218383097854,0.2563009573571469
43756.23838309785,0.28497457553180283
43756.25838309785,0.31525931422453296
43756.278383097844,0.34667410287228506
43756.29838309784,0.378689599825119
43756.31838309784,0.41073496323016334
43756.338383097835,0.44220786655476335
43756.35838309783,0.47248751773804776
43756.37838309783,0.5009502263775222
43756.398383097825,0.5269868687405749
43756.41838309782,0.550021440089699
43756.43838309782,0.5695297705511525
43756.458383097815,0.5850574244681784
43756.47838309781,0.5962358099732921
43756.49838309781,0.6027955969444252
43756.518383097806,0.6045766742152562
43756.5383830978,0.6015340626951363
43756.5583830978,0.5937394274285664
43756.578383097796,0.5813780827637841
43756.59838309779,0.5647416428405538
43756.61838309779,0.544216716148144
43756.63838309779,0.5202702605694934
43756.65838309778,0.49343238922486404
43756.67838309778,0.46427753636223035
43756.69838309778,0.4334049498588666
43756.718383097774,0.40141947089213814
43756.73838309777,0.3689134951840829
43756.75838309777,0.3364508914809929
43756.778383097764,0.3045534926618517
43756.79838309776,0.2736905865227494
43756.81838309776,0.24427163142150105
43756.838383097755,0.216642221014247
43756.85838309775,0.19108313543606456
43756.87838309775,0.1678121544662153
43756.898383097745,0.14698817969146333
43756.91838309774,0.12871712257537543
43756.93838309774,0.11305896572002735
43756.958383097735,0.10003539471777245
43756.97838309773,0.08963742472180942
43756.99838309773,0.08183250430522913
43757.018383097726,0.0765706632194996
43757.03838309772,0.07378937355782585
43757.05838309772,0.0734169086668087
43757.078383097716,0.07537410421837179
43757.09838309771,0.07957454487463764
43757.11838309771,0.08592331223859881
43757.13838309771,0.09431453019063148
43757.1583830977,0.10462802780934322
43757.1783830977,0.11672550406236909
43757.1983830977,0.1304466192275046
43757.218383097694,0.14560545326597188
43757.23838309769,0.16198775976723148
43757.25838309769,0.17934940540604868
43757.278383097684,0.19741632021645983
43757.29838309768,0.21588619600326148
43757.31838309768,0.23443206305913722
43757.338383097675,0.2527077547436714
43757.35838309767,0.27035514245808967
43757.37838309767,0.28701289815384495
43757.398383097665,0.3023264262669983
43757.41838309766,0.31595851026044913
43757.43838309766,0.3276001483451473
43757.458383097655,0.3369810144922474
43757.47838309765,0.34387897847483617
43757.49838309765,0.3481281537470436
43757.518383097646,0.34962501301167426
43757.53838309764,0.34833221405520265
43757.55838309764,0.3442799059985874
43757.578383097636,0.3375644296458783
43757.59838309763,0.3283444749172338
43757.61838309763,0.31683490277599774
43757.63838309763,0.30329856839154995
43757.65838309762,0.28803658761493783
43757.67838309762,0.2713775633107012
43757.69838309762,0.2536663273756548
43757.718383097614,0.23525275691391603
43757.73838309761,0.21648119040617003
43757.75838309761,0.19768090578716055
43757.778383097604,0.17915803323147747
43757.7983830976,0.16118916873860542
43757.8183830976,0.14401683866870463
43757.838383097594,0.1278468486137359
43757.85838309759,0.11284744016629607
43757.87838309759,0.09915008286483307
43757.898383097585,0.08685165088023555
43757.91838309758,0.07601767813087915
43757.93838309758,0.06668635294526351
43757.958383097575,0.05887290394502489
43757.97838309757,0.05257404089219657
43757.99838309757,0.04777214513289883
43758.018383097566,0.04443895052548226
43758.03838309756,0.04253851349753344
43758.05838309756,0.04202933613488475
43758.078383097556,0.04286557505835611
43758.09838309755,0.04499733762161968
43758.11838309755,0.048370132322970036
43758.13838309755,0.05292359928440592
43758.15838309754,0.05858969660631005
43758.17838309754,0.06529055712811248
43758.19838309754,0.0729362557888526
43758.218383097534,0.08142273901045267
43758.23838309753,0.09063016347308095
43758.25838309753,0.1004218720988027
43758.278383097524,0.11064420052893457
43758.29838309752,0.12112725922802653
43758.31838309752,0.1316867768165993
43758.338383097514,0.14212702244597114
43758.35838309751,0.1522447528858061
